congress,id,aauw_support_voting,aauw_support_all
114,P000599,0,0
114,P000601,0,0
114,P000602,0,0
114,P000604,67,67
114,P000605,0,0
114,P000606,0,0
114,P000607,67,67
114,P000608,67,67
114,P000609,0,0
114,P000611,0,0
114,Q000023,67,67
114,R000053,100,100
114,R000395,0,0
114,R000409,0,0
114,R000435,0,0
114,R000486,100,100
114,R000487,0,0
114,R000515,67,67
114,R000570,0,0
114,R000575,0,0
114,R000576,67,67
114,R000577,100,100
114,R000578,0,0
114,R000580,0,0
114,R000582,0,0
114,R000583,0,0
114,R000585,0,0
114,R000586,0,0
114,R000587,0,0
114,R000588,67,67
114,R000589,0,0
114,R000591,0,0
114,R000592,0,0
114,R000593,0,0
114,R000597,0,0
114,R000598,0,0
114,R000599,67,67
114,R000601,0,0
114,R000602,100,100
114,R000603,0,0
114,R000604,0,0
114,S000018,0,0
114,S000030,67,67
114,S000051,0,0
114,S000185,100,100
114,S000244,0,0
114,S000248,100,100
114,S000250,0,0
114,S000344,100,100
114,S000364,0,0
114,S000480,100,100
114,S000510,100,67
114,S000522,33,33
114,S000583,0,0
114,S001145,100,100
114,S001148,0,0
114,S001150,67,67
114,S001154,0,0
114,S001156,67,67
114,S001157,67,67
114,S001165,67,67
114,S001168,100,100
114,S001172,0,0
114,S001175,100,100
114,S001176,0,0
114,S001179,0,0
114,S001180,67,67
114,S001183,0,0
114,S001185,67,67
114,S001187,0,0
114,S001188,0,0
114,S001189,0,0
114,S001191,100,100
114,S001192,0,0
114,S001193,100,100
114,S001195,0,0
114,S001196,0,0
114,T000193,67,67
114,T000238,0,0
114,T000460,50,33
114,T000462,0,0
114,T000463,0,0
114,T000465,67,67
114,T000467,0,0
114,T000468,100,100
114,T000469,100,100
114,T000470,0,0
114,T000472,100,100
114,T000473,67,67
114,T000474,67,67
114,T000475,0,0
114,U000031,0,0
114,V000081,100,100
114,V000108,67,67
114,V000128,100,100
114,V000129,0,0
114,V000130,100,100
114,V000131,100,100
114,V000132,67,67
114,W000187,67,67
114,W000413,0,0
114,W000791,0,0
114,W000795,0,0
114,W000796,0,0
114,W000797,100,100
114,W000798,0,0
114,W000799,67,67
114,W000800,67,67
114,W000804,0,0
114,W000806,0,0
114,W000808,100,100
114,W000809,0,0
114,W000810,0,0
114,W000812,0,0
114,W000813,0,0
114,W000814,0,0
114,W000815,0,0
114,W000816,0,0
114,W000819,0,0
114,W000820,0,0
114,W000821,0,0
114,W000822,100,100
114,Y000033,0,0
114,Y000062,100,100
114,Y000063,0,0
114,Y000064,0,0
114,Y000065,0,0
114,Y000066,0,0
114,Z000017,0,0
114,Z000018,0,0
115,A000055,0,0
115,A000367,0,0
115,A000369,0,0
115,A000370,100,100
115,A000371,100,100
115,A000372,0,0
115,A000374,0,0
115,A000375,0,0
115,B000213,0,0
115,B000287,0,0
115,B000490,100,67
115,B000574,100,100
115,B000755,0,0
115,B001227,100,100
115,B001243,0,0
115,B001248,0,0
115,B001250,0,0
115,B001251,100,67
115,B001257,0,0
115,B001260,0,0
115,B001269,0,0
115,B001270,100,67
115,B001273,0,0
115,B001274,0,0
115,B001275,0,0
115,B001278,100,100
115,B001281,100,100
115,B001282,0,0
115,B001283,0,0
115,B001284,0,0
115,B001285,100,100
115,B001286,100,100
115,B001287,100,100
115,B001289,0,0
115,B001290,0,0
115,B001291,0,0
115,B001292,100,100
115,B001293,0,0
115,B001294,0,0
115,B001295,33,33
115,B001296,100,100
115,B001297,0,0
115,B001298,0,0
115,B001299,0,0
115,B001300,100,100
115,B001301,0,0
115,B001302,0,0
115,B001303,100,100
115,B001304,100,100
115,B001305,0,0
115,B001306,0,0
115,C000059,0,0
115,C000266,0,0
115,C000537,100,67
115,C000714,100,100
115,C000754,100,100
115,C000984,100,100
115,C001037,100,100
115,C001038,100,100
115,C001048,0,0
115,C001049,100,100
115,C001051,0,0
115,C001053,0,0
115,C001059,100,67
115,C001061,100,100
115,C001062,0,0
115,C001063,100,100
115,C001066,100,100
115,C001067,100,100
115,C001068,100,100
115,C001069,100,100
115,C001072,100,100
115,C001076,0,0
115,C001077,0,0
115,C001078,100,100
115,C001080,100,100
115,C001084,100,100
115,C001087,0,0
115,C001090,100,100
115,C001091,100,100
115,C001092,0,0
115,C001093,0,0
115,C001094,0,0
115,C001096,0,0
115,C001097,100,100
115,C001101,100,100
115,C001103,0,0
115,C001105,0,0
115,C001106,0,0
115,C001107,0,0
115,C001108,0,0
115,C001109,0,0
115,C001110,100,100
115,C001111,100,100
115,C001112,100,100
115,C001114,0,0
115,C001115,0,0
115,D000096,100,100
115,D000191,100,100
115,D000197,100,100
115,D000216,50,33
115,D000399,100,100
115,D000482,100,100
115,D000533,0,0
115,D000598,100,100
115,D000600,0,0
115,D000604,33,33
115,D000610,100,100
115,D000612,0,0
115,D000614,0,0
115,D000615,0,0
115,D000616,0,0
115,D000617,100,100
115,D000619,0,0
115,D000620,100,100
115,D000621,0,0
115,D000623,100,100
115,D000624,100,100
115,D000625,0,0
115,D000626,0,0
115,D000627,100,100
115,D000628,0,0
115,E000179,100,100
115,E000215,100,100
115,E000288,100,100
115,E000293,100,100
115,E000294,0,0
115,E000296,100,100
115,E000297,100,100
115,E000298,0,0
115,F000372,0,0
115,F000448,0,0
115,F000449,0,0
115,F000450,0,0
115,F000454,100,100
115,F000455,100,100
115,F000459,0,0
115,F000460,0,0
115,F000461,0,0
115,F000462,100,67
115,F000464,33,33
115,F000465,0,0
115,F000466,33,33
115,G000289,0,0
115,G000377,0,0
115,G000410,100,100
115,G000535,100,100
115,G000546,0,0
115,G000551,100,100
115,G000552,0,0
115,G000553,100,100
115,G000558,0,0
115,G000559,100,100
115,G000560,0,0
115,G000563,0,0
115,G000565,0,0
115,G000566,0,0
115,G000568,0,0
115,G000571,100,100
115,G000574,100,100
115,G000576,0,0
115,G000577,0,0
115,G000578,0,0
115,G000579,0,0
115,G000580,0,0
115,G000581,100,100
115,G000583,100,100
115,G000584,0,0
115,G000585,100,100
115,H000324,100,100
115,H000874,100,100
115,H001036,0,0
115,H001038,100,100
115,H001045,0,0
115,H001047,100,100
115,H001048,0,0
115,H001050,100,100
115,H001052,0,0
115,H001053,0,0
115,H001056,0,0
115,H001058,0,0
115,H001059,0,0
115,H001064,100,100
115,H001065,0,0
115,H001067,0,0
115,H001068,100,100
115,H001071,0,0
115,H001072,0,0
115,H001073,0,0
115,H001074,0,0
115,H001077,0,0
115,H001078,0,0
115,H001082,0,0
115,I000056,0,0
115,J000032,100,100
115,J000126,100,100
115,J000174,0,0
115,J000255,0,0
115,J000288,100,100
115,J000289,0,0
115,J000290,0,0
115,J000292,0,0
115,J000294,100,100
115,J000295,0,0
115,J000297,0,0
115,J000298,100,100
115,J000299,0,0
115,J000303,0,0
115,K000009,100,100
115,K000188,100,100
115,K000210,0,0
115,K000362,0,0
115,K000375,100,100
115,K000376,0,0
115,K000378,0,0
115,K000379,100,100
115,K000380,100,100
115,K000381,100,100
115,K000382,100,100
115,K000385,100,100
115,K000386,0,0
115,K000387,0,0
115,K000388,0,0
115,K000389,100,100
115,K000390,100,100
115,K000391,100,100
115,K000392,0,0
115,L000263,100,100
115,L000287,100,100
115,L000397,100,100
115,L000480,100,100
115,L000491,0,0
115,L000551,100,100
115,L000554,0,0
115,L000557,100,100
115,L000559,100,100
115,L000560,100,100
115,L000562,100,100
115,L000563,67,67
115,L000564,0,0
115,L000565,100,100
115,L000566,0,0
115,L000567,0,0
115,L000569,0,0
115,L000570,100,100
115,L000573,0,0
115,L000576,0,0
115,L000578,0,0
115,L000579,100,100
115,L000580,100,100
115,L000581,100,100
115,L000582,100,100
115,L000583,0,0
115,L000584,0,0
115,L000585,0,0
115,L000586,100,67
115,L000587,0,0
115,L000588,100,100
115,L000589,0,0
115,M000087,100,100
115,M000312,100,100
115,M001137,100,100
115,M001143,100,100
115,M001151,0,0
115,M001156,0,0
115,M001157,0,0
115,M001158,0,0
115,M001159,0,0
115,M001160,100,100
115,M001163,100,100
115,M001165,0,0
115,M001166,100,100
115,M001177,0,0
115,M001179,0,0
115,M001180,0,0
115,M001181,0,0
115,M001182,0,0
115,M001184,0,0
115,M001185,100,100
115,M001187,0,0
115,M001188,100,100
115,M001189,0,0
115,M001190,0,0
115,M001193,0,0
115,M001194,0,0
115,M001195,0,0
115,M001196,100,100
115,M001197,0,0
115,M001198,0,0
115,M001199,0,0
115,M001200,100,100
115,M001201,0,0
115,M001202,100,100
115,M001206,100,100
115,N000002,100,100
115,N000015,100,100
115,N000127,100,100
115,N000179,100,100
115,N000181,0,0
115,N000184,0,0
115,N000188,100,100
115,N000189,0,0
115,N000190,0,0
115,O000168,0,0
115,O000170,100,100
115,O000171,100,100
115,P000034,100,100
115,P000096,100,100
115,P000197,100,100
115,P000258,67,67
115,P000523,100,100
115,P000588,0,0
115,P000591,0,0
115,P000592,0,0
115,P000593,100,100
115,P000594,0,0
115,P000597,100,100
115,P000598,100,100
115,P000599,0,0
115,P000601,0,0
115,P000602,0,0
115,P000604,100,100
115,P000605,0,0
115,P000606,0,0
115,P000607,100,100
115,P000608,100,100
115,P000609,0,0
115,P000611,0,0
115,P000613,100,100
115,Q000023,100,100
115,R000395,0,0
115,R000409,0,0
115,R000435,0,0
115,R000486,100,100
115,R000487,0,0
115,R000515,100,67
115,R000570,0,0
115,R000575,0,0
115,R000576,100,100
115,R000577,100,100
115,R000578,0,0
115,R000580,0,0
115,R000582,0,0
115,R000583,0,0
115,R000585,0,0
115,R000586,0,0
115,R000588,100,67
115,R000591,0,0
115,R000592,0,0
115,R000593,0,0
115,R000597,0,0
115,R000598,0,0
115,R000599,100,100
115,R000601,0,0
115,R000602,100,100
115,R000603,0,0
115,R000604,0,0
115,R000606,100,100
115,R000607,0,0
115,R000608,100,100
115,R000609,0,0
115,S000051,0,0
115,S000185,100,100
115,S000244,0,0
115,S000248,100,100
115,S000250,0,0
115,S000344,100,100
115,S000364,0,0
115,S000480,100,100
115,S000510,100,100
115,S000522,33,33
115,S000583,0,0
115,S001145,100,100
115,S001148,0,0
115,S001150,100,100
115,S001154,0,0
115,S001156,100,100
115,S001157,100,100
115,S001165,100,100
115,S001168,100,100
115,S001170,100,100
115,S001172,0,0
115,S001175,100,100
115,S001176,0,0
115,S001180,100,100
115,S001183,0,0
115,S001185,100,100
115,S001187,0,0
115,S001189,0,0
115,S001190,100,100
115,S001191,100,100
115,S001192,0,0
115,S001193,100,100
115,S001195,0,0
115,S001196,0,0
115,S001199,0,0
115,S001200,100,100
115,S001201,100,100
115,S001205,0,0
115,T000193,100,100
115,T000238,0,0
115,T000460,100,100
115,T000462,0,0
115,T000463,33,33
115,T000465,100,100
115,T000467,0,0
115,T000468,100,100
115,T000469,100,100
115,T000470,0,0
115,T000472,100,100
115,T000474,100,100
115,T000475,0,0
115,T000477,0,0
115,T000478,0,0
115,U000031,0,0
115,V000081,100,100
115,V000108,100,100
115,V000129,0,0
115,V000130,100,100
115,V000131,100,100
115,V000132,100,100
115,W000187,100,100
115,W000791,0,0
115,W000795,0,0
115,W000797,100,100
115,W000798,0,0
115,W000799,100,100
115,W000800,100,100
115,W000804,0,0
115,W000806,0,0
115,W000808,100,100
115,W000809,0,0
115,W000810,0,0
115,W000812,0,0
115,W000813,0,0
115,W000814,0,0
115,W000815,0,0
115,W000816,0,0
115,W000819,0,0
115,W000820,0,0
115,W000821,0,0
115,W000822,100,100
115,W000826,100,100
115,Y000033,0,0
115,Y000062,100,100
115,Y000063,0,0
115,Y000065,0,0
115,Y000066,0,0
115,Z000017,0,0
115,Z000018,0,0
116,A000055,0,0
116,A000367,0,0
116,A000369,0,0
116,A000370,100,100
116,A000371,100,100
116,A000372,0,0
116,A000374,0,0
116,A000375,0,0
116,A000376,100,100
116,A000377,0,0
116,A000378,100,100
116,B000490,100,100
116,B000574,100,100
116,B000755,0,0
116,B001248,0,0
116,B001250,0,0
116,B001251,100,100
116,B001257,0,0
116,B001260,0,0
116,B001270,100,100
116,B001274,0,0
116,B001275,0,0
116,B001278,100,100
116,B001281,100,100
116,B001282,0,0
116,B001284,0,0
116,B001285,100,100
116,B001286,100,100
116,B001287,100,100
116,B001289,0,0
116,B001291,0,0
116,B001292,100,100
116,B001295,0,0
116,B001296,100,100
116,B001297,0,0
116,B001298,0,0
116,B001299,0,0
116,B001300,100,100
116,B001301,0,0
116,B001302,0,0
116,B001303,100,100
116,B001304,100,100
116,B001305,0,0
116,B001306,0,0
116,B001307,0,0
116,B001308,100,100
116,B001309,0,0
116,C000059,0,0
116,C000266,0,0
116,C000537,100,100
116,C000754,100,100
116,C000984,100,100
116,C001049,100,100
116,C001051,0,0
116,C001053,0,0
116,C001055,100,100
116,C001059,100,100
116,C001061,100,100
116,C001062,0,0
116,C001063,100,100
116,C001066,100,100
116,C001067,100,100
116,C001068,100,100
116,C001069,100,100
116,C001072,100,100
116,C001078,100,100
116,C001080,100,100
116,C001084,100,100
116,C001087,0,0
116,C001090,100,100
116,C001091,100,100
116,C001092,0,0
116,C001093,0,0
116,C001094,0,0
116,C001097,100,100
116,C001101,100,100
116,C001103,0,0
116,C001108,0,0
116,C001109,0,0
116,C001110,100,100
116,C001111,100,100
116,C001112,100,100
116,C001114,0,0
116,C001115,0,0
116,C001117,100,100
116,C001118,0,0
116,C001119,100,100
116,C001120,0,0
116,C001121,100,100
116,C001122,100,100
116,C001123,100,100
116,C001124,100,100
116,D000096,100,100
116,D000191,100,100
116,D000197,100,100
116,D000216,100,100
116,D000399,100,100
116,D000482,100,100
116,D000598,100,100
116,D000600,100,100
116,D000610,100,100
116,D000614,0,0
116,D000615,0,0
116,D000616,NA,0
116,D000617,100,100
116,D000619,100,100
116,D000623,100,100
116,D000624,100,100
116,D000626,0,0
116,D000627,100,100
116,D000628,0,0
116,D000629,100,100
116,D000630,100,100
116,D000631,100,100
116,E000179,100,100
116,E000215,100,100
116,E000294,0,0
116,E000296,100,100
116,E000297,100,100
116,E000298,0,0
116,E000299,100,100
116,F000449,0,0
116,F000450,0,0
116,F000454,100,100
116,F000455,100,100
116,F000459,0,0
116,F000461,0,0
116,F000462,100,100
116,F000465,0,0
116,F000466,100,100
116,F000467,100,100
116,F000468,100,100
116,F000469,0,0
116,G000377,NA,0
116,G000546,0,0
116,G000551,100,100
116,G000552,0,0
116,G000553,100,100
116,G000558,0,0
116,G000559,100,100
116,G000560,0,0
116,G000563,0,0
116,G000565,0,0
116,G000568,0,0
116,G000571,100,100
116,G000574,100,100
116,G000576,0,0
116,G000577,0,0
116,G000578,0,0
116,G000579,0,0
116,G000581,100,100
116,G000583,100,100
116,G000584,0,0
116,G000585,100,100
116,G000586,100,100
116,G000587,100,100
116,G000588,0,0
116,G000589,0,0
116,G000590,0,0
116,G000591,0,0
116,G000592,100,100
116,H000324,100,100
116,H000874,100,100
116,H001038,100,100
116,H001047,100,100
116,H001048,0,0
116,H001052,0,0
116,H001053,0,0
116,H001056,0,0
116,H001058,0,0
116,H001064,100,100
116,H001065,0,0
116,H001066,100,100
116,H001067,0,0
116,H001068,100,100
116,H001071,0,0
116,H001072,0,0
116,H001073,100,100
116,H001074,0,0
116,H001077,0,0
116,H001080,100,100
116,H001081,100,100
116,H001082,0,0
116,H001083,100,100
116,H001085,100,100
116,H001087,100,100
116,H001088,0,0
116,H001090,100,100
116,J000032,100,100
116,J000126,100,100
116,J000288,100,100
116,J000289,0,0
116,J000292,0,0
116,J000294,100,100
116,J000295,0,0
116,J000298,100,100
116,J000299,0,0
116,J000301,0,0
116,J000302,0,0
116,K000009,100,100
116,K000188,100,100
116,K000210,0,0
116,K000362,0,0
116,K000368,100,100
116,K000375,100,100
116,K000376,0,0
116,K000378,0,0
116,K000379,100,100
116,K000380,100,100
116,K000381,100,100
116,K000382,100,100
116,K000385,100,100
116,K000386,0,0
116,K000388,0,0
116,K000389,100,100
116,K000391,100,100
116,K000392,0,0
116,K000394,100,100
116,L000287,100,100
116,L000397,100,100
116,L000480,100,100
116,L000491,0,0
116,L000551,100,100
116,L000557,100,100
116,L000559,100,100
116,L000560,100,100
116,L000562,100,100
116,L000563,100,100
116,L000564,0,0
116,L000565,100,100
116,L000566,0,0
116,L000569,0,0
116,L000570,100,100
116,L000576,0,0
116,L000578,0,0
116,L000579,100,100
116,L000581,100,100
116,L000582,100,100
116,L000583,0,0
116,L000585,0,0
116,L000586,100,100
116,L000588,100,100
116,L000589,0,0
116,L000590,100,100
116,L000591,100,100
116,L000592,100,100
116,L000593,100,100
116,M000087,100,100
116,M000312,100,100
116,M001137,100,100
116,M001143,100,100
116,M001156,0,0
116,M001157,0,0
116,M001158,0,0
116,M001159,0,0
116,M001160,100,100
116,M001163,100,100
116,M001165,0,0
116,M001166,100,100
116,M001177,0,0
116,M001180,0,0
116,M001184,0,0
116,M001185,100,100
116,M001187,0,0
116,M001188,100,100
116,M001190,0,0
116,M001194,0,0
116,M001195,0,0
116,M001196,100,100
116,M001198,0,0
116,M001199,0,0
116,M001200,100,100
116,M001201,0,0
116,M001202,100,100
116,M001203,100,100
116,M001204,0,0
116,M001205,0,0
116,M001206,100,100
116,M001207,100,100
116,M001208,100,100
116,M001209,100,100
116,N000002,100,100
116,N000015,100,100
116,N000179,100,100
116,N000181,0,0
116,N000188,100,100
116,N000189,0,0
116,N000190,0,0
116,N000191,100,100
116,O000168,0,0
116,O000171,100,100
116,O000172,100,100
116,O000173,100,100
116,P000034,100,100
116,P000096,100,100
116,P000197,100,100
116,P000258,100,100
116,P000523,100,100
116,P000593,100,100
116,P000597,100,100
116,P000599,0,0
116,P000601,0,0
116,P000604,100,100
116,P000605,0,0
116,P000607,100,100
116,P000608,100,100
116,P000609,0,0
116,P000613,100,100
116,P000614,100,100
116,P000615,0,0
116,P000616,100,100
116,P000617,100,100
116,P000618,100,100
116,Q000023,100,100
116,R000395,0,0
116,R000486,100,100
116,R000515,100,100
116,R000575,0,0
116,R000576,100,100
116,R000577,100,100
116,R000582,0,0
116,R000585,100,100
116,R000588,100,100
116,R000591,0,0
116,R000597,0,0
116,R000599,100,100
116,R000601,0,0
116,R000602,100,100
116,R000603,0,0
116,R000606,100,100
116,R000607,0,0
116,R000609,0,0
116,R000610,0,0
116,R000611,0,0
116,R000612,0,0
116,R000613,100,100
116,R000614,0,0
116,R000616,100,100
116,S000185,100,100
116,S000244,0,0
116,S000248,100,100
116,S000344,100,100
116,S000364,0,0
116,S000510,100,100
116,S000522,100,100
116,S001145,100,100
116,S001148,100,100
116,S001150,100,100
116,S001156,100,100
116,S001157,100,100
116,S001165,100,100
116,S001168,100,100
116,S001172,0,0
116,S001175,100,100
116,S001176,0,0
116,S001180,100,100
116,S001183,0,0
116,S001185,100,100
116,S001187,0,0
116,S001189,0,0
116,S001190,100,100
116,S001192,0,0
116,S001193,100,100
116,S001195,0,0
116,S001196,0,0
116,S001199,0,0
116,S001200,100,100
116,S001201,100,100
116,S001205,100,100
116,S001206,100,100
116,S001207,100,100
116,S001208,100,100
116,S001209,100,100
116,S001210,0,0
116,S001211,100,100
116,S001212,0,0
116,S001213,0,0
116,S001214,0,0
116,S001215,100,100
116,S001216,100,100
116,T000193,100,100
116,T000238,0,0
116,T000460,100,100
116,T000463,0,0
116,T000467,0,0
116,T000468,100,100
116,T000469,100,100
116,T000470,0,0
116,T000472,100,100
116,T000474,100,100
116,T000479,0,0
116,T000480,0,0
116,T000481,100,100
116,T000482,100,100
116,T000483,100,100
116,T000484,100,100
116,U000031,0,0
116,U000040,100,100
116,V000081,100,100
116,V000108,100,100
116,V000130,100,100
116,V000131,100,100
116,V000132,100,100
116,V000133,100,100
116,W000187,100,100
116,W000791,0,0
116,W000795,NA,0
116,W000797,100,100
116,W000798,0,0
116,W000800,100,100
116,W000804,0,0
116,W000806,0,0
116,W000808,100,100
116,W000809,0,0
116,W000810,0,0
116,W000812,0,0
116,W000813,0,0
116,W000814,0,0
116,W000815,0,0
116,W000816,0,0
116,W000819,0,0
116,W000821,0,0
116,W000822,100,100
116,W000823,0,0
116,W000824,0,0
116,W000825,100,100
116,W000826,100,100
116,W000827,0,0
116,Y000033,0,0
116,Y000062,100,100
116,Y000065,0,0
116,Z000017,0,0
